mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_imputation__params,param_feature_selection__threshold,param_feature_selection__strategy,param_feature_extraction__params,param_feature_extraction__n_lags,param_classifier__base_estimator__n_estimators,param_classifier__base_estimator__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
861.834726858139,405.9494034533384,0.0,0.0,"('interpolate', 'linear')",0.99,correlation,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",3,50,7,"{'imputation__params': ('interpolate', 'linear'), 'feature_selection__threshold': 0.99, 'feature_selection__strategy': 'correlation', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 50, 'classifier__base_estimator__max_depth': 7}",,,,,,,,11,,,,,,,
766.2858201026917,362.188197822027,259.98651695251465,11.16505076781197,"('interpolate', ('polynomial', 2))",0.95,pca,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",8,300,7,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.95, 'feature_selection__strategy': 'pca', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 8, 'classifier__base_estimator__n_estimators': 300, 'classifier__base_estimator__max_depth': 7}",0.49681966449207826,0.44062153163152057,0.4786510263929619,0.5310230220492865,0.5737766733427293,0.5041783835817153,0.045408868503000674,6,0.9997871693523868,0.9995959365864506,0.9490460569020442,0.9365751705859132,0.9292136052147753,0.962843587728314,0.03074716471395262
869.1362188816071,412.13872386947565,288.85592584609986,4.71214537830099,"('interpolate', ('polynomial', 3))",0.99,pca,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",3,500,11,"{'imputation__params': ('interpolate', ('polynomial', 3)), 'feature_selection__threshold': 0.99, 'feature_selection__strategy': 'pca', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 500, 'classifier__base_estimator__max_depth': 11}",0.5085332961309523,0.5516913054372338,0.5348744113029827,0.5596632544610394,0.6011933290947327,0.5511911192853882,0.030522690189748763,2,0.9971257007882979,0.9891281765906139,0.9869644368093126,0.9817117091021444,0.9795037731482013,0.9868867592877141,0.006183130875776129
772.2074088096618,366.14472813171693,0.0,0.0,"('interpolate', ('spline', 3))",0.85,correlation,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",8,300,5,"{'imputation__params': ('interpolate', ('spline', 3)), 'feature_selection__threshold': 0.85, 'feature_selection__strategy': 'correlation', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 8, 'classifier__base_estimator__n_estimators': 300, 'classifier__base_estimator__max_depth': 5}",,,,,,,,11,,,,,,,
874.1991300106049,412.5403517043668,289.2845175266266,4.618134942081676,"('interpolate', ('polynomial', 2))",0.85,pca,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",3,500,3,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.85, 'feature_selection__strategy': 'pca', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 500, 'classifier__base_estimator__max_depth': 3}",0.4826311383928571,0.4993735905788024,0.5150706436420722,0.5612518879006545,0.5248838460409839,0.5166422213110741,0.02651556507574102,5,0.9835937277668687,0.9610072342793544,0.9637026401032452,0.950512218907202,0.9239538193242935,0.9565539280761927,0.019500544235559403
866.9158392906189,411.3679631266719,0.0,0.0,"('interpolate', ('polynomial', 2))",0.95,correlation,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",3,300,3,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.95, 'feature_selection__strategy': 'correlation', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 300, 'classifier__base_estimator__max_depth': 3}",,,,,,,,11,,,,,,,
775.6784842014313,370.8532829958374,263.66375226974486,10.137522611322495,"('ffill', None)",0.9,pca,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",8,50,3,"{'imputation__params': ('ffill', None), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 8, 'classifier__base_estimator__n_estimators': 50, 'classifier__base_estimator__max_depth': 3}",0.4888047530288909,0.4585522259218153,0.5463343108504399,0.46369163424124515,0.4345004079816037,0.478376666404799,0.03810714130597231,9,0.905746427485558,0.8700298844215928,0.7973963170456475,0.77688349405064,0.7723328597693465,0.824477796554557,0.05366060319825867
778.5761909008027,371.33958486559317,258.4548377037048,7.899418338660846,"('interpolate', 'linear')",0.9,pca,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",8,50,9,"{'imputation__params': ('interpolate', 'linear'), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 8, 'classifier__base_estimator__n_estimators': 50, 'classifier__base_estimator__max_depth': 9}",0.465598788443616,0.4476014305093106,0.4915190615835777,0.45607976653696497,0.46052468906856564,0.464264747228407,0.014854126598178254,10,0.9845647106516672,0.973836216013928,0.9115199676443273,0.8901306885467771,0.8712063346147418,0.9262515834942884,0.04520273671465691
795.5900291442871,336.61688060499205,245.84129657745362,46.00508286414153,"('interpolate', ('polynomial', 2))",0.99,pca,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",5,100,7,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.99, 'feature_selection__strategy': 'pca', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 5, 'classifier__base_estimator__n_estimators': 100, 'classifier__base_estimator__max_depth': 7}",0.47672501836555525,0.4885919540229885,0.4825420481158187,0.503832883677493,0.5014845855795149,0.490635297952274,0.010536177072377095,7,0.996474358974359,0.892714433935569,0.9063206750556543,0.8957778130462479,0.8977285262900773,0.9178031614603815,0.039594332955909424
682.3920753002167,234.0365599116309,0.0,0.0,"('interpolate', ('polynomial', 2))",0.85,correlation,"('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}})",3,500,3,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.85, 'feature_selection__strategy': 'correlation', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'sum_of_reoccurring_data_points': None, 'cwt_coefficients': [{'coeff': 3, 'w': 2, 'widths': (2.0, 5.0, 10.0, 20.0)}], 'energy_ratio_by_chunks': [{'num_segments': 10, 'segment_focus': 1}, {'num_segments': 10, 'segment_focus': 2}], 'sum_of_reoccurring_values': None, 'change_quantiles': [{'f_agg': 'var', 'isabs': False, 'qh': 0.8, 'ql': 0}, {'f_agg': 'mean', 'isabs': False, 'qh': 0.8, 'ql': 0.2}], 'sum_values': None, 'augmented_dickey_fuller': [{'attr': 'teststat', 'autolag': 'AIC'}], 'benford_correlation': None}}), 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 500, 'classifier__base_estimator__max_depth': 3}",,,,,,,,11,,,,,,,
